Son 7:	<b>Overview</b><br><u>Son_7:1</u>, A further description of the church's graces; <br><u>Son_7:10</u>, The church professes her faith and desire.
Son 8:	<b>Overview</b><br><u>Son_8:1</u>, The love of the church to Christ; <br><u>Son_8:6</u>, The vehemency of love; <br><u>Son_8:8</u>, The calling of the Gentiles; <br><u>Son_8:14</u>, The church prays for Christ's coming.
Isa 1:	<b>Overview</b><br><u>Isa_1:1</u>, Isaiah complains of Judah for her rebellion; <br><u>Isa_1:5</u>, He laments her judgments; <br><u>Isa_1:10</u>, He upbraids their whole service; <br><u>Isa_1:16</u>, He exhorts to repentance, with promises and threatenings; <br><u>Isa_1:21</u>, Bewailing their wickedness, he denounces God's judgments; <br><u>Isa_1:25</u>, He promises grace; <br><u>Isa_1:28</u>, and threatens destruction to the wicked.
Isa 2:	<b>Overview</b><br><u>Isa_2:1</u>, Isaiah prophesies the coming of Christ's kingdom; <br><u>Isa_2:6</u>, Wickedness is the cause of God's forsaking; <br><u>Isa_2:10</u>, He exhorts to fear, because of the powerful effects of God's majesty.
Isa 3:	<b>Overview</b><br><u>Isa_3:1</u>, The great calamities which come by sin; <br><u>Isa_3:10</u>, The different reward of the righteous and wicked; <br><u>Isa_3:12</u>, The oppression and covetousness of the rulers; <br><u>Isa_3:16</u>, The judgments which shall be for the pride of the women; <br><u>Isa_3:25</u>, The general desolation.
Isa 4:	<b>Overview</b><br><u>Isa_4:1</u>, In the extremity of evils, Christ's kingdom shall be a sanctuary.
Isa 5:	<b>Overview</b><br><u>Isa_5:1</u>, Under the parable of a vineyard, God excuses his severe judgment; <br><u>Isa_5:8</u>, His judgments upon covetousness; <br><u>Isa_5:11</u>, upon lasciviousness; <br><u>Isa_5:13</u>, upon impiety; <br><u>Isa_5:20</u>, and upon injustice; <br><u>Isa_5:26</u>, the executioners of God's judgments.
Isa 6:	<b>Overview</b><br><u>Isa_6:1</u>, Isaiah, in a vision of the Lord in his glory, <br><u>Isa_6:5</u>, being terrified, has apprehensions removed; <br><u>Isa_6:8</u>, He offers himself, and is sent to shew the obstinacy of the people unto their desolation; <br><u>Isa_6:13</u>, A remnant shall be saved.
Isa 7:	<b>Overview</b><br><u>Isa_7:1</u>, Ahaz, being troubled with fear of Rezin and Pekah, is comforted by Isaiah; <br><u>Isa_7:10</u>, Ahaz, having liberty to choose a sign, and refusing it, hath for a sign, Christ promised; <br><u>Isa_7:17</u>, His judgment is prophesied to come by Assyria.
Isa 8:	<b>Overview</b><br><u>Isa_8:1</u>, In Maher-shalal-hash-baz, he prophesies that Syria and Israel shall be subdued by Assyria; <br><u>Isa_8:5</u>, Judah likewise for their infidelity; <br><u>Isa_8:9</u>, God's judgments shall be irresistible; <br><u>Isa_8:11</u>, Comfort shall be to them that fear God; <br><u>Isa_8:19</u>, Great afflictions to idolaters.
Isa 9:	<b>Overview</b><br><u>Isa_9:1</u>, What joy shall be in the midst of afflictions, by the birth and kingdom of Christ; <br><u>Isa_9:8</u>, The judgments upon Israel for their pride, <br><u>Isa_9:13</u>. for their hypocrisy, <br><u>Isa_9:18</u>. and for their impenitency.
Isa 10:	<b>Overview</b><br><u>Isa_10:1</u>, The woe of tyrants; <br><u>Isa_10:5</u>, Assyria, the rod of hypocrites, for his pride shall be broken; <br><u>Isa_10:20</u>, A remnant of Israel shall be saved; <br><u>Isa_10:24</u>, Judah is comforted with promise of deliverance from Assyria.
Isa 11:	<b>Overview</b><br><u>Isa_11:1</u>, The peaceable kingdom of the Branch out of the root of Jesse; <br><u>Isa_11:10</u>, The victorious restoration of Israel, and vocation of the Gentiles.
Isa 12:	<b>Overview</b><br><u>Isa_12:1</u>, A joyful thanksgiving of the faithful for the mercies of God.
Isa 13:	<b>Overview</b><br><u>Isa_13:1</u>, God musters the armies of his wrath; <br><u>Isa_13:6</u>, He threatens to destroy Babylon by the Medes; <br><u>Isa_13:19</u>, The desolation of Babylon.
Isa 14:	<b>Overview</b><br><u>Isa_14:1</u>, God's merciful restoration of Israel; <br><u>Isa_14:3</u>, Their triumphant exultation over Babel; <br><u>Isa_14:24</u>, God's purpose against Assyria; <br><u>Isa_14:29</u>, Palestina is threatened.
Isa 15:	<b>Overview</b><br><u>Isa_15:1</u>, The lamentable state of Moab.
Isa 16:	<b>Overview</b><br><u>Isa_16:1</u>, Moab is exhorted to yield obedience to the throne of David; <br><u>Isa_16:6</u>, Moab is threatened for her pride; <br><u>Isa_16:9</u>, The prophet bewails her; <br><u>Isa_16:12</u>, The judgment of Moab.
Isa 17:	<b>Overview</b><br><u>Isa_17:1</u>, Syria and Israel are threatened; <br><u>Isa_17:6</u>, A remnant shall forsake idolatry; <br><u>Isa_17:9</u>, The rest shall be plagued for their impiety; <br><u>Isa_17:12</u>, The woe of Israel's enemies.
Isa 18:	<b>Overview</b><br><u>Isa_18:1</u>, God, in care of his people, will destroy the Ethiopians; <br><u>Isa_18:7</u>, An accession thereby shall be made to the church.
Isa 19:	<b>Overview</b><br><u>Isa_19:1</u>, The confusion of Egypt; <br><u>Isa_19:11</u>, The foolishness of their princes; <br><u>Isa_19:18</u>, The calling of Egypt into the church; <br><u>Isa_19:23</u>, The covenant of Egypt, Assyria, and Israel.
Isa 20:	<b>Overview</b><br><u>Isa_20:1</u>, A type prefiguring the shameful captivity of Egypt and Ethiopia.
Isa 21:	<b>Overview</b><br><u>Isa_21:1</u>, The prophet, bewailing the captivity of his people, sees in a vision the fall of Babylon by the Medes and Persians; <br><u>Isa_21:11</u>, Edom, scorning the prophet, is moved to repentance; <br><u>Isa_21:13</u>, The set time of Arabia's calamity.
Isa 22:	<b>Overview</b><br><u>Isa_22:1</u>, The prophet laments the invasion of Jewry; <br><u>Isa_22:8</u>, He reproves their human wisdom and worldly joy; <br><u>Isa_22:15</u>, He prophesies Shebna's deprivation, <br><u>Isa_22:20</u>. and the substitution of Eliakim, prefiguring the kingdom of Christ.
Isa 23:	<b>Overview</b><br><u>Isa_23:1</u>, The miserable overthrow of Tyre; <br><u>Isa_23:15</u>, Her restoration and whoredoms.
Isa 24:	<b>Overview</b><br><u>Isa_24:1</u>, The doleful judgments of God upon the land; <br><u>Isa_24:13</u>, A remnant shall joyfully praise him; <br><u>Isa_24:16</u>, God in his judgments shall advance his kingdom.
Isa 28:	<b>Overview</b><br><u>Isa_28:1</u>, The prophet threatens Ephraim for their pride and drunkenness; <br><u>Isa_28:5</u>, The residue shall be advanced in the kingdom of Christ; <br><u>Isa_28:7</u>, He rebukes their error; <br><u>Isa_28:9</u>, their untowardness to learn; <br><u>Isa_28:14</u>, and their security; <br><u>Isa_28:16</u>, Christ the sure foundation is promised; <br><u>Isa_28:17</u>, Their security shall be tried; <br><u>Isa_28:23</u>, They are incited to the consideration of God's discreet providence.
Isa 29:	<b>Overview</b><br><u>Isa_29:1</u>, God's heavy judgment upon Jerusalem; <br><u>Isa_29:7</u>, The unsatiableness of her enemies; <br><u>Isa_29:9</u>, The senselessness, <br><u>Isa_29:13</u>. and deep hypocrisy of the Jews; <br><u>Isa_29:17</u>, A promise of sanctification to the godly.
Isa 30:	<b>Overview</b><br><u>Isa_30:1</u>, The prophet threatens the people for their confidence in Egypt, <br><u>Isa_30:8</u>, and contempt of God's word; <br><u>Isa_30:18</u>, God's mercies towards his church; <br><u>Isa_30:27</u>, God's wrath and the people's joy, in the destruction of Assyria.
Isa 31:	<b>Overview</b><br><u>Isa_31:1</u>, The prophet shews the folly and danger of trusting to Egypt, and forsaking God; <br><u>Isa_31:6</u>, He exhorts to conversion; <br><u>Isa_31:8</u>, He shews the fall of Assyria.
Isa 32:	<b>Overview</b><br><u>Isa_32:1</u>, The blessings of Christ's kingdom; <br><u>Isa_32:9</u>, Desolation is foreshewn; <br><u>Isa_32:15</u>, Restoration is promised to succeed.
Isa 33:	<b>Overview</b><br><u>Isa_33:1</u>, God's judgments against the enemies of the church; <br><u>Isa_33:13</u>, The consternation of sinners, and privileges of the godly.
Isa 34:	<b>Overview</b><br><u>Isa_34:1</u>, The judgments wherewith God revenges his church; <br><u>Isa_34:11</u>, The desolation of her enemies; <br><u>Isa_34:16</u>, The certainty of the prophecy.
Isa 35:	<b>Overview</b><br><u>Isa_35:1</u>, The joyful flourishing of Christ's kingdom; <br><u>Isa_35:3</u>, The weak are encouraged by the virtues and privileges of the Gospel.
Isa 36:	<b>Overview</b><br><u>Isa_36:1</u>, Sennacherib invades Judah; <br><u>Isa_36:2</u>, Rabshakeh, sent by Sennacherib, by blasphemous persuasions solicits the people to revolt; <br><u>Isa_36:22</u>, His words are told to Hezekiah.
Isa 37:	<b>Overview</b><br><u>Isa_37:1</u>, Hezekiah mourning, sends to Isaiah to pray for them; <br><u>Isa_37:6</u>, Isaiah comforts them; <br><u>Isa_37:8</u>, Sennacherib, going to encounter Tirhakah, sends a blasphemous letter to Hezekiah; <br><u>Isa_37:14</u>, Hezekiah's prayer; <br><u>Isa_37:21</u>, Isaiah's prophecy of the pride and destruction of Sennacherib, and the good of Zion; <br><u>Isa_37:36</u>, An angel slays the Assyrians; <br><u>Isa_37:37</u>, Sennacherib is slain at Nineveh by his own sons.
Isa 38:	<b>Overview</b><br><u>Isa_38:1</u>, Hezekiah, having received a message of death, by prayer has his life lengthened; <br><u>Isa_38:8</u>, The sun goes ten degrees backward, for a sign of that promise; <br><u>Isa_38:9</u>, His song of thanksgiving.
Isa 39:	<b>Overview</b><br><u>Isa_39:1</u>, Merodach-baladan, sending to visit Hezekiah because of the wonder, has notice of his treasures; <br><u>Isa_39:3</u>, Isaiah, understanding thereof, foretells the Babylonian captivity.
Isa 40:	<b>Overview</b><br><u>Isa_40:1</u>, The promulgation of the Gospel; <br><u>Isa_40:3</u>, The preaching of John Baptist; <br><u>Isa_40:9</u>, The preaching of the apostles; <br><u>Isa_40:12</u>, The prophet, by the omnipotency of God, <br><u>Isa_40:18</u>. and his incomparableness, <br><u>Isa_40:26</u>. comforts the people.
Isa 41:	<b>Overview</b><br><u>Isa_41:1</u>, God expostulates with his people, about his mercies to the church; <br><u>Isa_41:10</u>, about his promises; <br><u>Isa_41:21</u>, and about the vanity of idols.
Isa 42:	<b>Overview</b><br><u>Isa_42:1</u>, The office of Christ, graced with meekness and constancy; <br><u>Isa_42:5</u>, God's promise unto him; <br><u>Isa_42:10</u>, An exhortation to praise God for his Gospel; <br><u>Isa_42:13</u>, God will manifest himself, and check idolatry; <br><u>Isa_42:18</u>, He reproves the people of incredulity.
Isa 43:	<b>Overview</b><br><u>Isa_43:1</u>, The Lord comforts the church with his promises; <br><u>Isa_43:8</u>, He appeals to the people for witness of his omnipotency; <br><u>Isa_43:14</u>, He foretells them the destruction of Babylon, <br><u>Isa_43:18</u>. and his wonderful deliverance of his people; <br><u>Isa_43:22</u>, He reproves the people as inexcusable.
Isa 44:	<b>Overview</b><br><u>Isa_44:1</u>, God comforts the church with his promises; <br><u>Isa_44:7</u>, The vanity of idols, <br><u>Isa_44:9</u>, and folly of idol makers; <br><u>Isa_44:21</u>, He exhorts to praise God for his redemption and omnipotency.
Isa 45:	<b>Overview</b><br><u>Isa_45:1</u>, God calls Cyrus for his church's sake; <br><u>Isa_45:5</u>, By his omnipotency he challenges obedience; <br><u>Isa_45:20</u>, He convinces the idols of vanity by his saving power.
Isa 46:	<b>Overview</b><br><u>Isa_46:1</u>, The idols of Babylon could not save themselves; <br><u>Isa_46:3</u>, God saves his people to the end; <br><u>Isa_46:5</u>, Idols are not comparable to God for power, <br><u>Isa_46:12</u>. or present salvation.
Isa 47:	<b>Overview</b><br><u>Isa_47:1</u>, God's judgment upon Babylon and Chaldea, <br><u>Isa_47:6</u>, for their unmercifulness, <br><u>Isa_47:7</u>, pride, <br><u>Isa_47:10</u>. and overboldness, <br><u>Isa_47:11</u>. shall be irresistible.
Isa 48:	<b>Overview</b><br><u>Isa_48:1</u>, God, to convince the people of their foreknown obstinancy, revealed his prophecies; <br><u>Isa_48:9</u>, He saves them for his own sake; <br><u>Isa_48:12</u>, He exhorts them to obedience, because of his power and providence; <br><u>Isa_48:16</u>, He laments their backwardness; <br><u>Isa_48:20</u>, He powerfully delivers his people out of Babylon.
Isa 49:	<b>Overview</b><br><u>Isa_49:1</u>, Christ being sent to the Jews, complains of them; <br><u>Isa_49:5</u>, He is sent to the Gentiles with gracious promises; <br><u>Isa_49:13</u>, God's love is perpetual to his church; <br><u>Isa_49:18</u>, The ample restoration of the church; <br><u>Isa_49:24</u>, The powerful deliverance out of captivity.
Isa 50:	<b>Overview</b><br><u>Isa_50:1</u>, Christ shews that the dereliction of the Jews is not to be imputed to him, by his ability to save; <br><u>Isa_50:5</u>, by his obedience in that work; <br><u>Isa_50:7</u>, and by his confidence in that assistance; <br><u>Isa_50:10</u>, An exhortation to trust in God, and not in ourselves.
Isa 51:	<b>Overview</b><br><u>Isa_51:1</u>, An exhortation, after the pattern of Abraham, to trust in Christ, <br><u>Isa_51:3</u>, by reason of his comfortable promises, <br><u>Isa_51:4</u>, of his righteous salvation, <br><u>Isa_51:7</u>, and man's mortality; <br><u>Isa_51:9</u>, Christ by his sanctified arm defends his from the fear of man; <br><u>Isa_51:17</u>, He bewails the afflictions of Jerusalem, <br><u>Isa_51:21</u>. and promises deliverance.
Isa 52:	<b>Overview</b><br><u>Isa_52:1</u>, Christ persuades the church to believe his free redemption, <br><u>Isa_52:7</u>, to receive the ministers thereof, <br><u>Isa_52:9</u>, to joy in the power thereof, <br><u>Isa_52:11</u>. and to free themselves from bondage; <br><u>Isa_52:13</u>, Christ's kingdom shall be exalted.
Isa 53:	<b>Overview</b><br><u>Isa_53:1</u>, The prophet, complaining of incredulity, excuses the scandal of the cross, <br><u>Isa_53:4</u>, by the benefit of his passion, <br><u>Isa_53:10</u>. and the good success thereof.
Isa 54:	<b>Overview</b><br><u>Isa_54:1</u>, The prophet, for the comfort of the Gentiles, prophesies the amplitude of their church; <br><u>Isa_54:4</u>, their safety; <br><u>Isa_54:6</u>, their certain deliverance out of affliction; <br><u>Isa_54:11</u>, their fair edification; <br><u>Isa_54:15</u>, and their sure preservation.
Isa 55:	<b>Overview</b><br><u>Isa_55:1</u>, The prophet, with the promises of Christ, calls to faith, <br><u>Isa_55:6</u>, and to repentance; <br><u>Isa_55:8</u>, The happy success of them that believe.
Isa 56:	<b>Overview</b><br><u>Isa_56:1</u>, The prophet exhorts to sanctification; <br><u>Isa_56:3</u>, He promises it shall be general, without respect of persons; <br><u>Isa_56:9</u>, He inveighs against blind watchmen.
Isa 57:	<b>Overview</b><br><u>Isa_57:1</u>, The blessed death of the righteous; <br><u>Isa_57:3</u>, God reproves the Jews for their whorish idolatry; <br><u>Isa_57:13</u>, He gives promises of mercy to the penitent.
Isa 58:	<b>Overview</b><br><u>Isa_58:1</u>, The prophet, being sent to reprove hypocrisy, shews the difference between a counterfeit fast and a true; <br><u>Isa_58:8</u>, He declares what promises are due unto godliness, <br><u>Isa_58:13</u>. and to the keeping of the sabbath.
Isa 59:	<b>Overview</b><br><u>Isa_59:1</u>, The calamities of the Jews not owing to want of saving power in God, but to their own enormous sins; <br><u>Isa_59:16</u>, Salvation is only of God; <br><u>Isa_59:20</u>, The covenant of the Redeemer.
Isa 60:	<b>Overview</b><br><u>Isa_60:1</u>, The glory of the church in the abundant access of the Gentiles, <br><u>Isa_60:15</u>. and the great blessings after a short affliction.
Isa 61:	<b>Overview</b><br><u>Isa_61:1</u>, The office of Christ; <br><u>Isa_61:4</u>, The forwardness; <br><u>Isa_61:7</u>, and blessing of the faithful.
Isa 62:	<b>Overview</b><br><u>Isa_62:1</u>, The fervent desire of the prophet to confirm the church in God's promises; <br><u>Isa_62:6</u>, The office of the ministers (unto which they are incited) in preaching the Gospel, <br><u>Isa_62:10</u>. and preparing the people thereto.
Isa 63:	<b>Overview</b><br><u>Isa_63:1</u>, Christ shews who he is, <br><u>Isa_63:2</u>, what his victory over his enemies, <br><u>Isa_63:7</u>, and what his mercy toward his church; <br><u>Isa_63:10</u>, In his just wrath he remembers his free mercy; <br><u>Isa_63:15</u>, The church, in her prayer, <br><u>Isa_63:17</u>. and complaint, professes her faith.
Isa 64:	<b>Overview</b><br><u>Isa_64:1</u>, The church prays for the illustration of God's power; <br><u>Isa_64:4</u>, Celebrating God's mercy, it makes confession of their natural corruptions; <br><u>Isa_64:9</u>, It complains of their afflictions.
Isa 65:	<b>Overview</b><br><u>Isa_65:1</u>, The calling of the Gentiles, and the rejection of the Jews, for their incredulity, idolatry, and hypocrisy; <br><u>Isa_65:8</u>, A remnant shall be saved; <br><u>Isa_65:11</u>, Judgments on the wicked, and blessings on the godly; <br><u>Isa_65:17</u>, The blessed state of the new Jerusalem.
Isa 66:	<b>Overview</b><br><u>Isa_66:1</u>, The glorious God will be served in humble sincerity; <br><u>Isa_66:5</u>, He comforts the humble by shewing the confusion of their enemies; <br><u>Isa_66:7</u>, with the marvellous growth, <br><u>Isa_66:10</u>. and the gracious benefits of the church; <br><u>Isa_66:15</u>, God's severe judgments against the wicked; <br><u>Isa_66:18</u>, The Gentiles shall have an holy church; <br><u>Isa_66:24</u>, and see the damnation of the wicked.
Jer 1:	<b>Overview</b><br><u>Jer_1:1</u>, The time, <br><u>Jer_1:4</u>, and the calling of Jeremiah; <br><u>Jer_1:11</u>, His prophetical visions of an almond rod and a seething pot; <br><u>Jer_1:15</u>, His heavy message against Judah; <br><u>Jer_1:17</u>, God encourages him with his promise of assistance.
Jer 2:	<b>Overview</b><br><u>Jer_2:1</u>, God having shewed his former kindness, expostulates with the Jews on their causeless and unexampled revolt; <br><u>Jer_2:14</u>, They are the causes of their own calamities; <br><u>Jer_2:18</u>, The sins and idolatries of Judah; <br><u>Jer_2:35</u>, Her confidence is rejected.
Jer 3:	<b>Overview</b><br><u>Jer_3:1</u>, God's great mercy in Judah's vile whoredom; <br><u>Jer_3:6</u>, Judah is worse than Israel; <br><u>Jer_3:12</u>, The promises of the gospel to the penitent; <br><u>Jer_3:20</u>, Israel reproved, and called by God, makes a solemn confession of their sins.
Jer 4:	<b>Overview</b><br><u>Jer_4:1</u>, God calls Israel by his promise; <br><u>Jer_4:3</u>, He exhorts Judah to repentance by fearful judgments; <br><u>Jer_4:19</u>, A grievous lamentation for Judah.
Jer 5:	<b>Overview</b><br><u>Jer_5:1</u>, The judgments of God upon the Jews, for their perverseness; <br><u>Jer_5:7</u>, for their adultery; <br><u>Jer_5:10</u>, for their impiety; <br><u>Jer_5:15</u>, for their worship of idols; <br><u>Jer_5:19</u>, for their contempt of God; <br><u>Jer_5:25</u>, and for their great corruption in the civil state; <br><u>Jer_5:30</u>, and ecclesiastical.
Jer 6:	<b>Overview</b><br><u>Jer_6:1</u>, The enemies sent against Judah, <br><u>Jer_6:4</u>, encourage themselves; <br><u>Jer_6:6</u>, God sets them on work because of their sins; <br><u>Jer_6:9</u>, The prophet laments the judgments of God because of their sins; <br><u>Jer_6:18</u>, He proclaims God's wrath; <br><u>Jer_6:26</u>, He calls the people to mourn for the judgment on their sins.
Jer 7:	<b>Overview</b><br><u>Jer_7:1</u>, Jeremiah is sent to call to true repentance, to prevent the Jews' captivity; <br><u>Jer_7:8</u>, He rejects their vain confidence, <br><u>Jer_7:12</u>. by the example of Shiloh; <br><u>Jer_7:17</u>, He threatens them for their idolatry; <br><u>Jer_7:21</u>, He rejects the sacrifices of the disobedient; <br><u>Jer_7:29</u>, He exhorts to mourn for their abominations in Tophet; <br><u>Jer_7:32</u>, and the judgments for the same.
Jer 8:	<b>Overview</b><br><u>Jer_8:1</u>, The calamity of the Jews, both dead and alive; <br><u>Jer_8:4</u>, He upbraids their foolish and shameless impenitency; <br><u>Jer_8:13</u>, He shews their grievous judgment; <br><u>Jer_8:18</u>, and bewails their desperate estate.
Jer 9:	<b>Overview</b><br><u>Jer_9:1</u>, Jeremiah laments the Jews for their manifold sins; <br><u>Jer_9:9</u>, and for their judgment; <br><u>Jer_9:12</u>, Disobedience is the cause of their bitter calamity; <br><u>Jer_9:17</u>, He exhorts to mourn for their destruction; <br><u>Jer_9:23</u>, and to trust not in themselves, but in God; <br><u>Jer_9:25</u>, He threatens both Jews and Gentiles.
Jer 10:	<b>Overview</b><br><u>Jer_10:1</u>, The unequal comparison of God and idols; <br><u>Jer_10:17</u>, The prophet exhorts to flee from the calamity to come; <br><u>Jer_10:19</u>, He laments the spoil of the tabernacle by foolish pastors; <br><u>Jer_10:23</u>, He makes an humble supplication.
Jer 11:	<b>Overview</b><br><u>Jer_11:1</u>, Jeremiah proclaims God's covenant; <br><u>Jer_11:8</u>, rebukes the Jews' disobeying thereof; <br><u>Jer_11:11</u>, prophesies evils to come upon them; <br><u>Jer_11:18</u>, and upon the men of Anathoth, for conspiring to kill him.
Jer 12:	<b>Overview</b><br><u>Jer_12:1</u>, Jeremiah, complaining of the wicked's prosperity, by faith sees their ruin; <br><u>Jer_12:5</u>, God admonishes him of his brethren's treachery against him; <br><u>Jer_12:7</u>, and laments his heritage; <br><u>Jer_12:14</u>, He promises to the penitent return from captivity.
Jer 13:	<b>Overview</b><br><u>Jer_13:1</u>, By the type of a linen girdle, hidden at Euphrates, God prefigures the destruction of his people; <br><u>Jer_13:12</u>, Under the parable of the bottles filled with wine he foretells their drunkenness in misery; <br><u>Jer_13:15</u>, He exhorts to prevent their future judgments; <br><u>Jer_13:22</u>, He shews their abominations are the cause thereof.
Jer 14:	<b>Overview</b><br><u>Jer_14:1</u>, The grievous famine, <br><u>Jer_14:7</u>, causes Jeremiah to pray; <br><u>Jer_14:10</u>, The Lord will not be intreated for the people; <br><u>Jer_14:13</u>, Lying prophets are no excuse for them; <br><u>Jer_14:17</u>, Jeremiah is moved to complain for them.
Jer 15:	<b>Overview</b><br><u>Jer_15:1</u>, The utter rejection and manifold judgments of the Jews; <br><u>Jer_15:10</u>, Jeremiah, complaining of their spite, receives a promise for himself; <br><u>Jer_15:12</u>, and a threatening for them; <br><u>Jer_15:15</u>, He prays; <br><u>Jer_15:19</u>, and receives a gracious promise.
Jer 16:	<b>Overview</b><br><u>Jer_16:1</u>, The prophet, under the types of abstaining from marriage, from houses of mourning and feasting, foreshews the utter ruin of the Jews; <br><u>Jer_16:10</u>, because they were worse than their fathers; <br><u>Jer_16:14</u>, Their return from captivity shall be stranger than their deliverance out of Egypt; <br><u>Jer_16:16</u>, God will doubly recompense their idolatry.
Jer 17:	<b>Overview</b><br><u>Jer_17:1</u>, The captivity of Judah for her sin; <br><u>Jer_17:5</u>, Trust in man is cursed; <br><u>Jer_17:7</u>, in God is blessed; <br><u>Jer_17:9</u>, The deceitful heart cannot deceive God; <br><u>Jer_17:12</u>, The salvation of God; <br><u>Jer_17:15</u>, The prophet complains of the mockers of his prophecy; <br><u>Jer_17:19</u>, He is sent to renew the covenant in hallowing the sabbath.
Jer 18:	<b>Overview</b><br><u>Jer_18:1</u>, Under the type of a potter is shewn God's absolute power in disposing of nations; <br><u>Jer_18:11</u>, Judgments threatened to Judah for her strange revolt; <br><u>Jer_18:18</u>, Jeremiah prays against his conspirators.
Jer 19:	<b>Overview</b><br><u>Jer_19:1</u>, Under the type of breaking a potter's vessel, is foreshewn the desolation of the Jews for their sins.
Jer 20:	<b>Overview</b><br><u>Jer_20:1</u>, Pashur, smiting Jeremiah, receives a new name, and a fearful doom; <br><u>Jer_20:7</u>, Jeremiah complains of contempt; <br><u>Jer_20:10</u>, of treachery; <br><u>Jer_20:14</u>, and of his birth.
Jer 21:	<b>Overview</b><br><u>Jer_21:1</u>, Zedekiah sends to Jeremiah to enquire the event of Nebuchadnezzar's war; <br><u>Jer_21:3</u>, Jeremiah foretells a hard seige and miserable captivity; <br><u>Jer_21:8</u>, He counsels the people to fall to the Chaldeans; <br><u>Jer_21:11</u>, and upbraids the King's house.
Jer 22:	<b>Overview</b><br><u>Jer_22:1</u>, He exhorts to repentance, with promises and threats; <br><u>Jer_22:10</u>, The judgment of Shallum; <br><u>Jer_22:13</u>, of Jehoiakim; <br><u>Jer_22:20</u>, and of Coniah.
Jer 23:	<b>Overview</b><br><u>Jer_23:1</u>, He prophesies a restoration of the scattered flock; <br><u>Jer_23:5</u>, Christ shall rule and save them; <br><u>Jer_23:9</u>, Against false prophets; <br><u>Jer_23:33</u>, and mockers of the true prophets.
Jer 24:	<b>Overview</b><br><u>Jer_24:1</u>, Under the type of good and bad figs, <br><u>Jer_24:4</u>, he foreshews the restoration of them that were in captivity; <br><u>Jer_24:8</u>, and the desolation of Zedekiah and the rest.
Jer 25:	<b>Overview</b><br><u>Jer_25:1</u>, Jeremiah, reproving the Jews' disobedience to the prophets, <br><u>Jer_25:8</u>, foretells the seventy years' captivity; <br><u>Jer_25:12</u>, and after that, the destruction of Babylon; <br><u>Jer_25:15</u>, Under the type of a cup of wine he foreshews the destruction of all nations; <br><u>Jer_25:34</u>, The howling of the shepherds.
Jer 26:	<b>Overview</b><br><u>Jer_26:1</u>, Jeremiah by promises and threatenings exhorts to repentance; <br><u>Jer_26:8</u>, He is therefore apprehended, <br><u>Jer_26:10</u>. and arraigned; <br><u>Jer_26:12</u>, His apology; <br><u>Jer_26:16</u>, He is quit in judgment, by the example of Micah, <br><u>Jer_26:20</u>. and of Urijah, <br><u>Jer_26:24</u>. and by the care of Ahikam.
Jer 27:	<b>Overview</b><br><u>Jer_27:1</u>, Under the type of bonds and yokes he prophesies the subduing of the neighbour kings unto Nebuchadnezzar; <br><u>Jer_27:8</u>, He exhorts them to yield, and not to believe the false prophets; <br><u>Jer_27:12</u>, The like he does to Zedekiah; <br><u>Jer_27:19</u>, He foretells the remnant of the vessels shall be carried to Babylon, and there continue until the day of visitation.
Jer 28:	<b>Overview</b><br><u>Jer_28:1</u>, Hananiah prophesies falsely the return of the vessels, and of Jeconiah; <br><u>Jer_28:5</u>, Jeremiah, wishing it to be true, shews that the event will declare the true prophets; <br><u>Jer_28:10</u>, Hananiah breaks Jeremiah's yoke; <br><u>Jer_28:12</u>, Jeremiah tells of an iron yoke; v.15, and foretells Hananiah's death.
Jer 29:	<b>Overview</b><br><u>Jer_29:1</u>, Jeremiah sends a letter to the captives in Babylon to be quiet there, <br><u>Jer_29:8</u>, and not to believe the dreams of their prophets; <br><u>Jer_29:10</u>, and that they shall return with grace after seventy years; <br><u>Jer_29:15</u>, He foretells the destruction of the rest for their disobedience; <br><u>Jer_29:20</u>, He shews the fearful end of Ahab and Zedekiah, two lying prophets; <br><u>Jer_29:24</u>, Shemaiah writes a letter against Jeremiah; <br><u>Jer_29:30</u>, Jeremiah foretells his doom.
Jer 30:	<b>Overview</b><br><u>Jer_30:1</u>, God shews Jeremiah the return of the Jews; <br><u>Jer_30:4</u>, After their trouble they shall have deliverance; <br><u>Jer_30:10</u>, He comforts Jacob; <br><u>Jer_30:18</u>, Their return shall be gracious; <br><u>Jer_30:23</u>, Wrath shall fall on the wicked.
Jer 31:	<b>Overview</b><br><u>Jer_31:1</u>, The restoration of Israel; <br><u>Jer_31:10</u>, The publication thereof; <br><u>Jer_31:15</u>, Rahel mourning is comforted; <br><u>Jer_31:18</u>, Ephraim repenting is brought home again; <br><u>Jer_31:22</u>, Christ is promised; <br><u>Jer_31:27</u>, His care over the church; <br><u>Jer_31:31</u>, His new covenant; <br><u>Jer_31:35</u>, The stability, <br><u>Jer_31:38</u>. and amplitude of the church.
Jer 32:	<b>Overview</b><br><u>Jer_32:1</u>, Jeremiah, being imprisoned by Zedekiah for his prophecy, <br><u>Jer_32:6</u>, buys Hanameel's field; <br><u>Jer_32:13</u>, Baruch must preserve the evidences, as tokens of the people's return; v.16, Jeremiah in his prayer complains to God; v.26, God confirms the captivity for their sins; v.36, and promises a gracious return.
